Age,Gender,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories_Burnt
20,Male,140,50.0,25.0,70,35,101.69715
21,Male,142,50.179999999999964,26.01,72,36,106.89917
22,Male,144,53.18,29.01,73,35,128.10374
23,Male,144,53.18,29.01,74,35,128.22198
25,Male,146,55.18,30.01,75,36,136.06738
28,Female,150,60.18,30.01,75,36,137.51657
32,Female,150,65.18,30.01,70,36,134.34573
34,Female,150,65.18,30.01,78,36,135.19032
36,Female,150,65.18,35.01,78,36,135.19032
39,Female,150,65.18,35.01,68,36,134.34573
41,Female,156,69.17,38.01,70,39,128.30663
45,Female,156,69.17,40.01,79,39,129.39438
48,Female,156,70.17,40.01,79,39,128.91048
52,Male,166,70.17,40.01,80,39,127.30583
55,Male,166,70.17,50.01,80,39,127.30583
58,Male,170,72.17,53.01,76,37,126.40382
60,Male,170,72.17,53.01,76,37,126.40382
63,Male,175,76.16,53.01,76,37,128.53574
63,Male,175,50.16,29.99,76,37,127.090744
65,Male,175,67.16,35.99,76,37,131.851
67,Male,175,67.16,35.99,70,37,130.82607
35,Male,159,90.0,30.0,76,38,127.04033
25,Male,150,70.0,30.0,100,37,154.00806
25,Male,150,70.0,30.0,100,37,154.00806
25,Male,150,70.0,30.0,3,37,154.00806
